Area,Address,Price,Price(USD),Cluster,Parking,Warehouse,Elevator,Room
60.0,Keshavarz Boulevard,1900000000.0,63333.330000000016,1,False,True,False,1
145.0,Shahrake Qods,1740000000.0,58000.0,0,True,True,True,3
63.0,Sadeghieh,1620000000.0,54000.0,0,True,True,True,1
58.0,Jeyhoon,1300000000.0000005,43333.32999999999,0,True,True,True,1
83.0,Shahran,3200000000.0,106666.67,0,True,True,True,2
136.0,Sadeghieh,5150000000.0,171666.67,0,True,True,True,3
68.0,Pakdasht,510000000.0,17000.0,1,False,True,False,2
55.0,Tenant,1400000000.0,46666.67000000001,3,False,True,True,1
89.0,Shahr-e-Ziba,3150000000.0,105000.0,0,True,True,True,2
101.0,Mirdamad,7300000000.0,243333.33,0,True,True,True,2
85.0,Shahr-e-Ziba,2975000000.0,99166.67,0,True,True,True,2
87.0,Parand,488000000.0,16266.670000000013,5,False,False,True,3
73.0,West Pars,2200000000.0,73333.33,0,True,True,True,1
145.0,Shahrake Qods,1740000000.0,58000.0,0,True,True,True,3
98.0,Pardis,550000000.0,18333.329999999987,0,True,True,True,2
90.0,Central Janatabad,3600000000.0,120000.0,0,True,True,True,2
135.0,Gheitarieh,5700000000.0,190000.0,0,True,True,True,3
105.0,Mirdamad,7770000000.0,259000.0,0,True,True,True,2
90.0,Shahrake Azadi,1000000000.0,33333.32999999999,2,True,True,False,2
71.0,West Ferdows Boulevard,2800000000.0,93333.33,2,True,True,False,2
75.0,Central Janatabad,3300000000.0,110000.0,0,True,True,True,2
75.0,Parand,385000000.0,12833.329999999987,0,True,True,True,2
79.0,Pardis,550000000.0,18333.329999999987,0,True,True,True,2
90.0,Shahr-e-Ziba,3250000000.0,108333.33,0,True,True,True,2
48.0,Fallah,800000000.0,26666.670000000013,1,True,False,False,1
82.0,Jeyhoon,1890000000.0,63000.0,0,True,True,True,2
44.0,Northern Janatabad,1650000000.0,55000.0,4,False,False,False,1
58.0,Southern Program Organization,2500000000.0,83333.33,0,True,True,True,1
117.0,Shahrake Gharb,7200000000.0,240000.0,0,True,True,True,2
96.0,Shahr-e-Ziba,3000000000.0,100000.0,0,True,True,True,2
108.0,Shahr-e-Ziba,5100000000.0,170000.0,0,True,True,True,2
134.0,Mehran,940000000.0,31333.329999999987,0,True,True,True,2
70.0,East Ferdows Boulevard,2160000000.0,72000.0,0,True,True,True,2
64.0,Punak,2240000000.0,74666.67,0,True,True,True,2
56.0,Atabak,900000000.0,30000.0,1,False,True,False,3
68.0,Southern Janatabad,2200000000.0,73333.33,0,True,True,True,2
55.0,West Ferdows Boulevard,2250000000.0,75000.0,0,True,True,True,1
43.0,Jeyhoon,900000000.0,30000.0,3,False,True,True,1
105.0,Shahran,3800000000.0,126666.67,0,True,True,True,2
41.0,Salsabil,790000000.0,26333.329999999987,4,False,False,False,2
78.0,Si Metri Ji,1350000000.0,45000.0,0,True,True,True,2
110.0,Zafar,5700000000.0,190000.0,0,True,True,True,2
92.0,Punak,4100000000.0,136666.67,0,True,True,True,2
96.0,Gheitarieh,6175000000.0,205833.33,0,True,True,True,2
108.0,Persian Gulf Martyrs Lake,3500000000.0,116666.67,0,True,True,True,2
76.0,Si Metri Ji,1350000000.0,45000.0,3,False,True,True,2
80.0,Heravi,4300000000.0,143333.33,0,True,True,True,2
105.0,West Ferdows Boulevard,3150000000.0,105000.0,4,False,False,False,2
75.0,Golestan,750000000.0,25000.0,1,False,True,False,1
56.0,Andisheh,515000000.0,17166.670000000013,2,True,True,False,2
50.0,Azarbaijan,1199999999.9999995,39999.99999999997,4,False,False,False,1
40.0,Jeyhoon,830000000.0,27666.670000000013,2,True,True,False,1
46.0,Jeyhoon,940000000.0,31333.329999999987,3,False,True,True,1
93.0,Jeyhoon,2600000000.0,86666.67,0,True,True,True,2
98.0,Si Metri Ji,1950000000.0,65000.0,0,True,True,True,2
62.0,Narmak,2100000000.0,70000.0,2,True,True,False,1
100.0,Shahr-e-Ziba,3800000000.0,126666.67,2,True,True,False,2
150.0,Persian Gulf Martyrs Lake,765000000.0,25500.0,0,True,True,True,3
50.0,Khavaran,710000000.0,23666.670000000013,1,False,True,False,1
69.0,Salsabil,1400000000.0,46666.67000000001,1,False,True,False,2
66.0,Qarchak,600000000.0,20000.0,1,False,True,False,1
90.0,Northern Chitgar,690000000.0,23000.0,0,True,True,True,2
75.0,Heravi,4590000000.0,153000.0,0,True,True,True,2
58.0,East Ferdows Boulevard,2200000000.0,73333.33,0,True,True,True,1
97.0,Si Metri Ji,1900000000.0,63333.330000000016,3,True,False,True,2
98.0,Parand,750000000.0,25000.0,1,False,True,False,2
73.0,Parand,375000000.0,12500.0,2,True,True,False,2
35.0,Qasr-od-Dasht,990000000.0,33000.0,2,True,True,False,1
85.0,Ostad Moein,2000000000.0,66666.67,2,True,True,False,2
105.0,West Ferdows Boulevard,3500000000.0,116666.67,0,True,True,True,2
55.0,Southern Program Organization,2050000000.0,68333.33,2,True,True,False,1
40.0,Komeil,810000000.0,27000.0,3,False,True,True,1
90.0,Southern Janatabad,3750000000.0,125000.0,0,True,True,True,2
68.0,Ostad Moein,1500000000.0,50000.0,1,False,True,False,2
44.0,Khavaran,649000000.0,21633.329999999987,0,True,True,True,1
68.0,Ostad Moein,1320000000.0,44000.0,5,False,False,True,2
90.0,North Program Organization,4750000000.0,158333.33,0,True,True,True,2
73.0,Shahrake Gharb,7500000000.0,250000.0,2,True,True,False,1
64.0,Shahran,1900000000.0,63333.330000000016,1,False,True,False,2
82.0,Boloorsazi,1600000000.0,53333.33,0,True,True,True,2
51.0,Salsabil,850000000.0,28333.329999999987,1,False,True,False,1
43.0,Beryanak,725000000.0,24166.670000000013,3,False,True,True,1
65.0,Punak,2340000000.0,78000.0,0,True,True,True,1
68.0,Heravi,4115000000.0,137166.67,4,False,False,False,1
65.0,Air force,1750000000.0,58333.33,3,True,False,True,2
59.0,West Ferdows Boulevard,2000000000.0,66666.67,0,True,True,True,1
58.0,Punak,2350000000.0,78333.33,0,True,True,True,1
72.0,Parand,380000000.0,12666.670000000013,4,False,False,False,2
56.0,Khavaran,668000000.0,22266.670000000013,1,False,True,False,1
90.0,Central Janatabad,3550000000.0,118333.33,0,True,True,True,2
93.0,Shahran,2880000000.0,96000.0,0,True,True,True,2
84.0,Shahran,2400000000.0,80000.0,0,True,True,True,2
107.0,Parand,550000000.0,18333.329999999987,0,True,True,True,2
120.0,Mehrabad River River,2600000000.0,86666.67,4,False,False,False,2
87.0,Parand,550000000.0,18333.329999999987,3,True,False,True,2
76.0,Shahran,1990000000.0,66333.33,2,True,True,False,2
83.0,Shahran,2980000000.0,99333.33,0,True,True,True,2
115.0,Central Janatabad,3900000000.0,130000.0,0,True,True,True,2
115.0,Jordan,6200000000.0,206666.67,0,True,True,True,2
85.0,Abuzar,2715000000.0,90500.0,3,True,False,True,2
50.0,Komeil,730000000.0,24333.329999999987,1,False,True,False,2
123.0,Yousef Abad,7630000000.0,254333.33,0,True,True,True,2
115.0,Shahrake Qods,950000000.0,31666.670000000013,3,True,False,True,2
47.0,Qasr-od-Dasht,800000000.0,26666.670000000013,1,False,True,False,1
40.0,Salsabil,750000000.0,25000.0,1,False,True,False,1
85.0,Shahrake Qods,850000000.0,28333.329999999987,3,False,True,True,2
80.0,Jeyhoon,2220000000.0,74000.0,0,True,True,True,2
85.0,Jeyhoon,1885000000.0,62833.33,5,False,False,True,2
71.0,Shahrake Qods,525000000.0,17500.0,3,False,True,True,2
105.0,Shahrake Qods,920000000.0,30666.670000000013,0,True,True,True,2
80.0,Shahrake Qods,580000000.0,19333.329999999987,3,False,True,True,1
95.0,Shahrake Qods,930000000.0,31000.0,0,True,True,True,2
78.0,Water Organization,2500000000.0,83333.33,2,True,True,False,2
110.0,Shahran,4070000000.0,135666.67,0,True,True,True,2
71.0,East Ferdows Boulevard,2950000000.0,98333.33,0,True,True,True,2
65.0,Saadat Abad,3490000000.0,116333.33,0,True,True,True,1
88.0,Saadat Abad,5200000000.0,173333.33,0,True,True,True,2
135.0,Saadat Abad,7500000000.0,250000.0,0,True,True,True,3
50.0,Si Metri Ji,810000000.0,27000.0,2,True,True,False,1
42.0,Shoosh,920000000.0,30666.670000000013,1,False,True,False,1
120.0,Persian Gulf Martyrs Lake,1750000000.0,58333.33,0,True,True,True,3
45.0,Jeyhoon,800000000.0,26666.670000000013,1,False,True,False,1
55.0,Salsabil,1100000000.0,36666.67000000001,1,False,True,False,1
72.0,Salsabil,1350000000.0,45000.0,1,False,True,False,2
72.0,Ostad Moein,1860000000.0,62000.0,0,True,True,True,2
100.0,Southern Janatabad,5600000000.0,186666.67,0,True,True,True,2
63.0,Ostad Moein,1380000000.0,46000.0,0,True,True,True,1
61.0,Ostad Moein,1180000000.0,39333.32999999999,5,False,False,True,1
90.0,Northern Chitgar,690000000.0,23000.0,0,True,True,True,2
72.0,Jeyhoon,1850000000.0,61666.67,0,True,True,True,2
98.0,Shahran,4080000000.0,136000.0,0,True,True,True,2
145.0,Vanak,7900000000.0,263333.33,0,True,True,True,3
93.0,Saadat Abad,4950000000.0,165000.0,0,True,True,True,2
125.0,Salsabil,3500000000.0,116666.67,0,True,True,True,3
60.0,Azarbaijan,1620000000.0,54000.0,2,True,True,False,2
120.0,Yousef Abad,7200000000.0,240000.0,0,True,True,True,2
118.0,Northern Chitgar,320000000.0,10666.670000000013,0,True,True,True,2
89.0,Punak,3000000000.0,100000.0,0,True,True,True,2
62.0,Komeil,1670000000.0,55666.67,0,True,True,True,1
80.0,North Program Organization,2950000000.0,98333.33,0,True,True,True,2
77.0,Azarbaijan,1800000000.0,60000.0,3,False,True,True,2
72.0,Andisheh,950000000.0,31666.670000000013,4,False,False,False,2
80.0,East Ferdows Boulevard,2980000000.0,99333.33,0,True,True,True,2
62.0,Northern Chitgar,875000000.0,29166.670000000013,0,True,True,True,1
115.0,Saadat Abad,6000000000.0,200000.0,0,True,True,True,2
94.0,Fatemi,3100000000.0,103333.33,1,False,True,False,2
91.0,Parand,465000000.0,15500.0,0,True,True,True,2
74.0,Amirieh,1700000000.0,56666.67,0,True,True,True,2
92.0,Shahran,3200000000.0,106666.67,0,True,True,True,2
71.0,Shahran,2300000000.0,76666.67,0,True,True,True,1
92.0,Shahr-e-Ziba,3300000000.0,110000.0,0,True,True,True,2
42.0,Shahran,1760000000.0,58666.67,3,True,False,True,1
63.0,Taslihat,1800000000.0,60000.0,3,False,True,True,2
90.0,Sadeghieh,3300000000.0,110000.0,0,True,True,True,2
140.0,Kook,1792000000.0,59733.33,0,True,True,True,3
63.0,Thirteen November,800000000.0,26666.670000000013,3,True,False,True,1
81.0,West Ferdows Boulevard,3400000000.0,113333.33,0,True,True,True,2
55.0,West Ferdows Boulevard,2150000000.0,71666.67,0,True,True,True,1
98.0,Zargandeh,5800000000.0,193333.33,0,True,True,True,2
84.0,Shahran,2410000000.0,80333.33,0,True,True,True,2
92.0,Shahran,2900000000.0,96666.67,0,True,True,True,2
86.0,Shahedshahr,421000000.0,14033.329999999987,0,True,True,True,2
56.0,Shahran,1890000000.0,63000.0,0,True,True,True,1
90.0,Northern Chitgar,1315000000.0,43833.32999999999,0,True,True,True,2
48.0,Hashemi,950000000.0,31666.670000000013,4,False,False,False,1
80.0,Punak,2800000000.0,93333.33,0,True,True,True,2
120.0,Railway,1536000000.0,51200.0,0,True,True,True,2
39.0,Ostad Moein,1170000000.0,39000.0,3,True,False,True,1
80.0,Jeyhoon,2100000000.0,70000.0,0,True,True,True,2
90.0,Central Janatabad,3590000000.0,119666.67,0,True,True,True,2
75.0,Parand,398000000.0,13266.670000000013,5,False,False,True,2
67.0,Punak,2150000000.0,71666.67,2,True,True,False,1
72.0,Darakeh,2900000000.0,96666.67,0,True,True,True,2
93.0,Persian Gulf Martyrs Lake,2300000000.0,76666.67,0,True,True,True,2
119.0,West Ferdows Boulevard,4950000000.0,165000.0,0,True,True,True,2
62.0,Punak,2200000000.0,73333.33,0,True,True,True,2
65.0,Shahran,1880000000.0,62666.67,0,True,True,True,1
145.0,Jeyhoon,5000000000.0,166666.67,4,False,False,False,5
75.0,Parand,395000000.0,13166.670000000013,4,False,False,False,2
73.0,Aliabad South,850000000.0,28333.329999999987,2,True,True,False,2
62.0,Punak,2300000000.0,76666.67,1,False,True,False,2
149.0,Parand,2100000000.0,70000.0,0,True,True,True,3
68.0,Punak,2050000000.0,68333.33,3,False,True,True,2
75.0,West Ferdows Boulevard,2480000000.0,82666.67,2,True,True,False,2
133.0,Jeyhoon,4700000000.0,156666.67,4,False,False,False,5
63.0,Punak,1880000000.0,62666.67,2,True,True,False,2
58.0,Pirouzi,500000000.0,16666.670000000013,0,True,True,True,1
67.0,Jordan,6700000000.0,223333.33,0,True,True,True,1
70.0,Shahran,2270000000.0,75666.67,0,True,True,True,1
122.0,Amirabad,2400000000.0,80000.0,3,True,False,True,4
80.0,Shahran,2590000000.0,86333.33,0,True,True,True,2
55.0,Punak,2750000000.0,91666.67,0,True,True,True,1
86.0,Shahran,3100000000.0,103333.33,2,True,True,False,2
29.999999999999986,Ostad Moein,500000000.0,16666.670000000013,1,False,True,False,0
88.0,Southern Janatabad,4500000000.0,150000.0,0,True,True,True,2
102.0,ShahrAra,2950000000.0,98333.33,2,True,True,False,2
97.0,Gheitarieh,6000000000.0,200000.0,0,True,True,True,2
64.0,Alborz Complex,645000000.0,21500.0,2,True,True,False,1
62.0,Punak,2300000000.0,76666.67,1,False,True,False,2
100.0,Shahran,4200000000.0,140000.0,0,True,True,True,2
97.0,Shahran,3300000000.0,110000.0,0,True,True,True,2
80.0,Shahran,3950000000.0,131666.67,0,True,True,True,2
53.0,Narmak,2300000000.0,76666.67,3,False,True,True,1
68.0,Ostad Moein,1680000000.0,56000.0,0,True,True,True,2
105.0,Fatemi,4300000000.0,143333.33,2,True,True,False,2
70.0,Punak,2300000000.0,76666.67,2,True,True,False,2
86.0,Central Janatabad,4300000000.0,143333.33,0,True,True,True,2
62.0,Beryanak,682000000.0,22733.329999999987,1,False,True,False,1
40.0,Salsabil,830000000.0,27666.670000000013,4,False,False,False,2
57.00000000000001,Karoon,1700000000.0,56666.67,3,True,False,True,1
140.0,Jordan,7700000000.0,256666.67,0,True,True,True,3
40.0,Qasr-od-Dasht,790000000.0,26333.329999999987,1,False,True,False,1
35.0,Salsabil,780000000.0,26000.0,2,True,True,False,1
112.0,Gheitarieh,8610000000.0,287000.0,0,True,True,True,2
140.0,Saadat Abad,8000000000.0,266666.67,0,True,True,True,3
48.0,Eskandari,1280000000.0,42666.67000000001,5,False,False,True,1
70.0,Punak,2800000000.0,93333.33,0,True,True,True,2
135.0,Ekhtiarieh,8100000000.0,270000.0,0,True,True,True,2
45.0,Karoon,880000000.0,29333.329999999987,1,False,True,False,1
50.0,Azarbaijan,1249999999.9999995,41666.67000000001,2,True,True,False,1
61.0,Central Janatabad,2000000000.0,66666.67,0,True,True,True,1
47.0,Salsabil,1050000000.0,35000.0,2,True,True,False,1
82.0,Parand,455000000.0,15166.670000000013,5,False,False,True,2
72.0,Pirouzi,2376000000.0,79200.0,4,False,False,False,2
65.0,Feiz Garden,1900000000.0,63333.330000000016,1,False,True,False,2
44.0,Jeyhoon,945000000.0,31500.0,1,False,True,False,1
58.0,Azarbaijan,1270000000.0,42333.32999999999,1,False,True,False,1
127.0,Shahryar,2500000000.0,83333.33,0,True,True,True,2
124.0,Gheitarieh,7700000000.0,256666.67,0,True,True,True,3
65.0,Shahran,2350000000.0,78333.33,0,True,True,True,2
110.0,Gheitarieh,8660000000.0,288666.67,0,True,True,True,2
75.0,Parand,330000000.0,11000.0,5,False,False,True,2
130.0,Ostad Moein,1280000000.0,42666.67000000001,0,True,True,True,1
72.0,Pishva,300000000.0,10000.0,4,False,False,False,2
101.0,Jordan,5200000000.0,173333.33,0,True,True,True,2
82.0,Punak,3300000000.0,110000.0,0,True,True,True,2
48.0,Beryanak,740000000.0,24666.670000000013,4,False,False,False,1
106.0,Farmanieh,4450000000.0,148333.33,0,True,True,True,2
125.0,Gheitarieh,1125000000.0,37500.0,0,True,True,True,2
85.0,Shahr-e-Ziba,2900000000.0,96666.67,0,True,True,True,2
104.0,Shahran,4080000000.0,136000.0,4,False,False,False,2
99.0,Shahran,3900000000.0,130000.0,0,True,True,True,2
98.0,Pardis,650000000.0,21666.670000000013,0,True,True,True,2
71.0,Shahr-e-Ziba,2150000000.0,71666.67,3,False,True,True,2
104.0,Persian Gulf Martyrs Lake,3500000000.0,116666.67,0,True,True,True,2
102.0,Shahran,4000000000.0,133333.33,0,True,True,True,2
112.0,Shahran,5400000000.0,180000.0,0,True,True,True,2
80.0,Shahrake Qods,550000000.0,18333.329999999987,1,False,True,False,1
69.0,Jeyhoon,1700000000.0,56666.67,0,True,True,True,2
44.0,Qasr-od-Dasht,1000000000.0,33333.32999999999,1,False,True,False,1
80.0,Shahr-e-Ziba,2480000000.0,82666.67,2,True,True,False,2
80.0,Persian Gulf Martyrs Lake,750000000.0,25000.0,0,True,True,True,2
60.0,Parand,300000000.0,10000.0,4,False,False,False,1
60.0,Parand,300000000.0,10000.0,4,False,False,False,1
108.0,Saadat Abad,8600000000.0,286666.67,0,True,True,True,2
150.0,Mirdamad,8200000000.0,273333.33,0,True,True,True,2
78.0,Parand,780000000.0,26000.0,4,False,False,False,2
77.0,Firoozkooh,470000000.0,15666.670000000013,2,True,True,False,2
106.0,Golestan,2340000000.0,78000.0,0,True,True,True,2
135.0,West Pars,5600000000.0,186666.67,0,True,True,True,3
102.0,Amirabad,4300000000.0,143333.33,5,False,False,True,3
68.0,Punak,2150000000.0,71666.67,0,True,True,True,2
77.0,Jeyhoon,1680000000.0,56000.0,0,True,True,True,2
84.0,Vahidiyeh,588000000.0,19600.0,3,False,True,True,2
69.0,Shadabad,890000000.0,29666.670000000013,0,True,True,True,1
55.0,Andisheh,797500000.0,26583.329999999987,0,True,True,True,1
94.0,West Ferdows Boulevard,4100000000.0,136666.67,0,True,True,True,2
120.0,Persian Gulf Martyrs Lake,295000000.0,9833.329999999987,0,True,True,True,3
90.0,Persian Gulf Martyrs Lake,290000000.0,9666.670000000013,0,True,True,True,2
60.0,Persian Gulf Martyrs Lake,295000000.0,9833.329999999987,0,True,True,True,1
54.0,Beryanak,760000000.0,25333.329999999987,1,False,True,False,1
144.0,Gheitarieh,7250000000.0,241666.67,0,True,True,True,3
80.0,Parand,380000000.0,12666.670000000013,4,False,False,False,2
110.0,Ozgol,6550000000.0,218333.33,0,True,True,True,3
55.0,Yousef Abad,2150000000.0,71666.67,1,False,True,False,2
65.0,Punak,1900000000.0,63333.330000000016,1,False,True,False,2
60.0,Salsabil,1520000000.0,50666.67,0,True,True,True,2
69.0,Andisheh,980000000.0,32666.670000000013,2,True,True,False,2
180.0,Persian Gulf Martyrs Lake,2720000000.0,90666.67,0,True,True,True,4
180.0,Parand,2100000000.0,70000.0,2,True,True,False,2
110.0,Ozgol,6550000000.0,218333.33,0,True,True,True,3
130.0,Narmak,6300000000.0,210000.0,1,False,True,False,2
82.0,Gheitarieh,7000000000.0,233333.33,0,True,True,True,2
85.0,Farmanieh,6100000000.0,203333.33,0,True,True,True,2
68.0,Ahang,1400000000.0,46666.67000000001,3,True,False,True,1
110.0,West Pars,6550000000.0,218333.33,0,True,True,True,3
94.0,Parand,680000000.0,22666.670000000013,5,False,False,True,2
42.0,Naziabad,640000000.0,21333.329999999987,4,False,False,False,1
63.0,Punak,2200000000.0,73333.33,0,True,True,True,1
62.0,Parand,350000000.0,11666.670000000013,5,False,False,True,1
65.0,Afsarieh,1550000000.0,51666.67,0,True,True,True,2
135.0,Azarbaijan,3440000000.0,114666.67,0,True,True,True,3
135.0,Azarbaijan,3440000000.0,114666.67,0,True,True,True,3
71.0,Pardis,540000000.0,18000.0,3,False,True,True,1
59.0,Andisheh,708000000.0,23600.0,0,True,True,True,1
89.0,Parand,430000000.0,14333.329999999987,0,True,True,True,3
78.0,Jeyhoon,2250000000.0,75000.0,3,True,False,True,2
65.0,Parand,340000000.0,11333.329999999987,0,True,True,True,1
78.0,Parand,480000000.0,16000.0,0,True,True,True,2
82.0,Central Janatabad,3000000000.0,100000.0,0,True,True,True,2
125.0,Gheitarieh,1550000000.0,51666.67,1,False,True,False,2
60.0,Vahidieh,1280000000.0,42666.67000000001,3,False,True,True,2
57.00000000000001,Salsabil,1199999999.9999995,39999.99999999997,1,False,True,False,2
66.0,Afsarieh,1120000000.0,37333.32999999999,1,False,True,False,2
80.0,West Ferdows Boulevard,3000000000.0,100000.0,0,True,True,True,2
46.0,Shahran,1700000000.0,56666.67,0,True,True,True,1
80.0,East Ferdows Boulevard,3000000000.0,100000.0,0,True,True,True,2
73.0,Southern Janatabad,3060000000.0,102000.0,0,True,True,True,2
115.0,Northern Janatabad,5175000000.0,172500.0,4,False,False,False,2
65.0,West Pars,1950000000.0,65000.0,2,True,True,False,2
72.0,Southern Janatabad,2550000000.0,85000.0,0,True,True,True,2
80.0,Southern Janatabad,3000000000.0,100000.0,0,True,True,True,2
80.0,Central Janatabad,3000000000.0,100000.0,0,True,True,True,2
97.0,Narmak,4000000000.0,133333.33,0,True,True,True,2
175.0,ShahrAra,7800000000.0,260000.0,0,True,True,True,3
74.0,Parand,480000000.0,16000.0,3,False,True,True,1
92.0,Feiz Garden,3350000000.0,111666.67,0,True,True,True,2
50.0,Pirouzi,1100000000.0,36666.67000000001,1,False,True,False,1
107.0,Chidz,8600000000.0,286666.67,0,True,True,True,2
78.0,Farmanieh,7200000000.0,240000.0,0,True,True,True,2
46.0,Central Janatabad,1950000000.0,65000.0,0,True,True,True,1
112.0,Mahmoudieh,8400000000.0,280000.0,0,True,True,True,2
60.0,Tehran Now,1500000000.0,50000.0,1,False,True,False,1
128.0,Marzdaran,6700000000.0,223333.33,0,True,True,True,3
115.0,Ghoba,8150000000.0,271666.67,0,True,True,True,2
95.0,Southern Janatabad,3300000000.0,110000.0,0,True,True,True,2
92.0,Central Janatabad,3400000000.0,113333.33,0,True,True,True,2
71.0,West Ferdows Boulevard,2000000000.0,66666.67,2,True,True,False,2
95.0,Damavand,1750000000.0,58333.33,0,True,True,True,2
40.0,Salsabil,630000000.0,21000.0,1,False,True,False,1
52.0,Punak,2360000000.0,78666.67,0,True,True,True,1
84.0,Salsabil,1900000000.0,63333.330000000016,0,True,True,True,2
80.0,Amirieh,1800000000.0,60000.0,0,True,True,True,2
58.0,Salsabil,715000000.0,23833.329999999987,1,False,True,False,1
68.0,Shahran,2270000000.0,75666.67,0,True,True,True,2
90.0,Southern Janatabad,3350000000.0,111666.67,0,True,True,True,2
65.0,Republic,1400000000.0,46666.67000000001,1,False,True,False,1
72.0,Amirieh,1670000000.0,55666.67,0,True,True,True,2
80.0,Qasr-od-Dasht,1800000000.0,60000.0,0,True,True,True,2
71.0,Amirieh,1650000088.0,55000.0,0,True,True,True,2
86.0,Amirieh,1980000000.0,66000.0,0,True,True,True,2
75.0,Parand,345000000.0,11500.0,3,False,True,True,2
60.0,Shahr-e-Ziba,1960000000.0,65333.33,0,True,True,True,1
105.0,East Ferdows Boulevard,5830000000.0,194333.33,0,True,True,True,3
72.0,Abazar,3350000000.0,111666.67,0,True,True,True,2
110.0,Heravi,6050000000.0,201666.67,0,True,True,True,2
90.0,Southern Janatabad,3350000000.0,111666.67,0,True,True,True,2
84.0,Islamshahr,855000000.0,28500.0,0,True,True,True,2
53.0,Kahrizak,450000000.0,14999.99999999997,4,False,False,False,1
63.0,Javadiyeh,1450000000.0,48333.33,1,False,True,False,3
53.0,Shahran,1470000000.0,49000.0,1,False,True,False,1
105.0,Southern Janatabad,3500000000.0,116666.67,0,True,True,True,2
100.0,Saadat Abad,4550000000.0,151666.67,0,True,True,True,2
93.0,Saadat Abad,3900000000.0,130000.0,0,True,True,True,2
83.0,Atabak,1286500000.0,42883.32999999996,4,False,False,False,3
135.0,Saadat Abad,7500000000.0,250000.0,0,True,True,True,3
65.0,Saadat Abad,3490000000.0,116333.33,5,False,False,True,1
100.0,Saadat Abad,4480000000.0,149333.33,0,True,True,True,2
80.0,Damavand,750000000.0,25000.0,4,False,False,False,2
90.0,Saadat Abad,5250000000.0,175000.0,0,True,True,True,2
73.0,Central Janatabad,1900000000.0,63333.330000000016,0,True,True,True,2
82.0,Shahran,3600000000.0,120000.0,0,True,True,True,2
148.0,Yousef Abad,8140000000.0,271333.33,0,True,True,True,3
90.0,Shahran,3150000000.0,105000.0,3,True,False,True,2
112.0,Darabad,7000000000.0,233333.33,0,True,True,True,2
70.0,Narmak,1850000000.0,61666.67,2,True,True,False,2
107.0,Mirdamad,7597000000.0,253233.33,0,True,True,True,2
37.0,Tehransar,1180000000.0,39333.32999999999,0,True,True,True,1
65.0,Jeyhoon,1725000000.0,57500.0,0,True,True,True,1
76.0,Shahr-e-Ziba,2850000000.0,95000.0,0,True,True,True,2
66.0,Yakhchiabad,1000000000.0,33333.32999999999,1,False,True,False,2
130.0,Persian Gulf Martyrs Lake,865000000.0,28833.329999999987,0,True,True,True,3
63.0,Shoosh,1199999999.9999995,39999.99999999997,2,True,True,False,3
75.0,Shahrake Quds,500000000.0,16666.670000000013,1,False,True,False,2
52.0,Jeyhoon,1199999999.9999995,39999.99999999997,1,True,False,False,1
86.0,Parand,275000000.0,9166.670000000013,3,False,True,True,3
58.0,Parand,246000000.0,8200.0,5,False,False,True,1
76.0,West Ferdows Boulevard,2600000000.0,86666.67,0,True,True,True,2
54.0,Shahrake Qods,470000000.0,15666.670000000013,4,False,False,False,0
140.0,Daryan No,6300000000.0,210000.0,0,True,True,True,3
74.0,Parand,313000000.0,10433.329999999987,5,False,False,True,2
140.0,Mehran,8400000000.0,280000.0,0,True,True,True,3
114.0,Persian Gulf Martyrs Lake,4000000000.0,133333.33,0,True,True,True,2
51.0,Ostad Moein,1100000000.0,36666.67000000001,5,False,False,True,1
70.0,Punak,3500000000.0,116666.67,0,True,True,True,1
120.0,Sattarkhan,5400000000.0,180000.0,0,True,True,True,3
137.0,Punak,6850000000.0,228333.33,0,True,True,True,3
92.0,Shahran,3220000000.0,107333.33,0,True,True,True,2
45.0,West Ferdows Boulevard,1650000000.0,55000.0,2,True,True,False,1
68.0,Waterfall,1000000000.0,33333.32999999999,3,False,True,True,2
80.0,Punak,3760000000.0,125333.33,0,True,True,True,2
85.0,Central Janatabad,3200000000.0,106666.67,3,False,True,True,2
88.0,Central Janatabad,4000000000.0,133333.33,0,True,True,True,2
118.0,Mehran,7080000000.0,236000.0,0,True,True,True,2
60.0,West Ferdows Boulevard,1860000000.0,62000.0,2,True,True,False,1
80.0,Shahryar,410000000.0,13666.670000000013,3,False,True,True,2
86.0,Vahidiyeh,520000000.0,17333.329999999987,1,False,True,False,2
148.0,Daryan No,6000000000.0,200000.0,0,True,True,True,3
80.0,Ostad Moein,2250000000.0,75000.0,0,True,True,True,2
58.0,Parand,325000000.0,10833.329999999987,5,False,False,True,1
55.0,Punak,2300000000.0,76666.67,0,True,True,True,1
60.0,West Ferdows Boulevard,1950000000.0,65000.0,0,True,True,True,1
94.0,Damavand,595000000.0,19833.329999999987,3,False,True,True,2
68.0,Beryanak,1258000000.0,41933.32999999999,3,False,True,True,2
61.0,Andisheh,460000000.0,15333.329999999987,1,False,True,False,2
75.0,West Ferdows Boulevard,2650000000.0,88333.32999999999,0,True,True,True,2
81.0,West Ferdows Boulevard,4455000000.0,148500.0,0,True,True,True,2
74.0,Mehran,4070000000.0,135666.67,0,True,True,True,2
97.0,Shahran,2700000000.0,90000.0,0,True,True,True,2
94.0,Niavaran,8450000000.0,281666.67,0,True,True,True,2
113.0,Ostad Moein,3170000000.0,105666.67,0,True,True,True,3
63.0,Feiz Garden,1890000000.0,63000.0,2,True,True,False,1
